"","Date_input","Date_recapture","Frequency","Species","Fin_cut","Length","Weight","State","Class_1","Class_2.1","Class_2.2","Class_2.3","Class_3.1","Class_3.2","Class_3.3","Class_3.4","Class_3.5","Class_3.6","Class_3.7","Class_4","SampleSize","Capture_Location","Location","Pump_type","Individuals_ID","Frequency_theoretical","Control","number_of_released_fish","Remarks","number_of_released_fish_per_scenario","Number_Injuries","Pump_type_Frequency","Pump_type_Frequency_Controle","Scenario_rep","Scenario_control","Species_Fin_cut","Injury_type_no","Injury_type_slight","Injury_type_severe","Injury_type_dead","rpm","Pump_type_rpm"
"150",2018-11-20,2018-11-20,"47","roach","borstvin links 2018-11-20",167,78.5,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",151,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn borstvin links 2018-11-20","blankvoorn 2018-11-20","blankvoorn borstvin links 2018-11-20",1,0,0,0,"550","F/N - 550 rpm"
"151",2018-11-20,2018-11-20,"47","roach","borstvin links 2018-11-20",171,74.3,"Alive",0,0,0,1,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",152,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn borstvin links 2018-11-20","blankvoorn 2018-11-20","blankvoorn borstvin links 2018-11-20",0,1,0,0,"550","F/N - 550 rpm"
"152",2018-11-20,2018-11-20,"47","roach","borstvin links 2018-11-20",156,64.3,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",153,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn borstvin links 2018-11-20","blankvoorn 2018-11-20","blankvoorn borstvin links 2018-11-20",1,0,0,0,"550","F/N - 550 rpm"
"153",2018-11-20,2018-11-20,"47","roach","borstvin links 2018-11-20",172,77.1,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",154,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn borstvin links 2018-11-20","blankvoorn 2018-11-20","blankvoorn borstvin links 2018-11-20",1,0,0,0,"550","F/N - 550 rpm"
"154",2018-11-20,2018-11-20,"47","roach","borstvin links 2018-11-20",184,98.3,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",155,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn borstvin links 2018-11-20","blankvoorn 2018-11-20","blankvoorn borstvin links 2018-11-20",1,0,0,0,"550","F/N - 550 rpm"
"155",2018-11-20,2018-11-20,"47","roach","borstvin links 2018-11-20",176,92.7,"Alive",0,0,0,1,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",156,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn borstvin links 2018-11-20","blankvoorn 2018-11-20","blankvoorn borstvin links 2018-11-20",0,1,0,0,"550","F/N - 550 rpm"
"156",2018-11-20,2018-11-20,"47","roach","borstvin links 2018-11-20",173,94.7,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",157,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn borstvin links 2018-11-20","blankvoorn 2018-11-20","blankvoorn borstvin links 2018-11-20",1,0,0,0,"550","F/N - 550 rpm"
"157",2018-11-20,2018-11-20,"47","roach","borstvin links 2018-11-20",153,59,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",158,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn borstvin links 2018-11-20","blankvoorn 2018-11-20","blankvoorn borstvin links 2018-11-20",1,0,0,0,"550","F/N - 550 rpm"
"158",2018-11-20,2018-11-20,"47","roach","borstvin links 2018-11-20",174,81.6,"Dead",0,0,0,1,0,0,0,0,1,0,0,0," 100 BV",NA,"OK","F/N",159,"47","pump",100,NA,500,2,"F/N 47","47 F/N nee","F/N 47 blankvoorn borstvin links 2018-11-20","blankvoorn 2018-11-20","blankvoorn borstvin links 2018-11-20",0,0,1,0,"550","F/N - 550 rpm"
"159",2018-11-20,2018-11-20,"47","roach","borstvin links 2018-11-20",165,66.5,"Alive",0,0,0,1,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",160,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn borstvin links 2018-11-20","blankvoorn 2018-11-20","blankvoorn borstvin links 2018-11-20",0,1,0,0,"550","F/N - 550 rpm"
"160",2018-11-20,2018-11-20,"47","roach","borstvin links 2018-11-20",165,65,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",161,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn borstvin links 2018-11-20","blankvoorn 2018-11-20","blankvoorn borstvin links 2018-11-20",1,0,0,0,"550","F/N - 550 rpm"
"161",2018-11-20,2018-11-20,"47","roach","borstvin links 2018-11-20",175,88,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",162,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn borstvin links 2018-11-20","blankvoorn 2018-11-20","blankvoorn borstvin links 2018-11-20",1,0,0,0,"550","F/N - 550 rpm"
"162",2018-11-20,2018-11-20,"47","roach","borstvin links 2018-11-20",168,80.2,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",163,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn borstvin links 2018-11-20","blankvoorn 2018-11-20","blankvoorn borstvin links 2018-11-20",1,0,0,0,"550","F/N - 550 rpm"
"163",2018-11-20,2018-11-21,"47","roach","borstvin links 2018-11-20",167,77.6,"Dead",0,0,0,0,1,1,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",164,"47","pump",100,NA,500,2,"F/N 47","47 F/N nee","F/N 47 blankvoorn borstvin links 2018-11-20","blankvoorn 2018-11-20","blankvoorn borstvin links 2018-11-20",0,0,1,0,"550","F/N - 550 rpm"
"164",2018-11-20,2018-11-21,"47","roach","borstvin links 2018-11-20",173,88.9,"Dead",0,0,0,1,0,0,0,0,0,1,0,0," 100 BV",NA,"OK","F/N",165,"47","pump",100,NA,500,2,"F/N 47","47 F/N nee","F/N 47 blankvoorn borstvin links 2018-11-20","blankvoorn 2018-11-20","blankvoorn borstvin links 2018-11-20",0,0,1,0,"550","F/N - 550 rpm"
"165",2018-11-20,2018-11-21,"47","roach","borstvin links 2018-11-20",175,90.3,"Dead",1,0,0,0,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",166,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn borstvin links 2018-11-20","blankvoorn 2018-11-20","blankvoorn borstvin links 2018-11-20",1,0,0,0,"550","F/N - 550 rpm"
"166",2018-11-20,2018-11-21,"47","roach","borstvin links 2018-11-20",184,88,"Alive",0,0,0,1,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",167,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn borstvin links 2018-11-20","blankvoorn 2018-11-20","blankvoorn borstvin links 2018-11-20",0,1,0,0,"550","F/N - 550 rpm"
"167",2018-11-20,2018-11-21,"47","roach","borstvin links 2018-11-20",175,99.2,"Alive",0,0,0,1,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",168,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn borstvin links 2018-11-20","blankvoorn 2018-11-20","blankvoorn borstvin links 2018-11-20",0,1,0,0,"550","F/N - 550 rpm"
"168",2018-11-20,2018-11-21,"47","roach","borstvin links 2018-11-20",175,93.1,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",169,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn borstvin links 2018-11-20","blankvoorn 2018-11-20","blankvoorn borstvin links 2018-11-20",1,0,0,0,"550","F/N - 550 rpm"
"169",2018-11-20,2018-11-21,"47","roach","borstvin links 2018-11-20",162,70.6,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",170,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn borstvin links 2018-11-20","blankvoorn 2018-11-20","blankvoorn borstvin links 2018-11-20",1,0,0,0,"550","F/N - 550 rpm"
"170",2018-11-20,2018-11-21,"47","roach","borstvin links 2018-11-20",176,81.1,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",171,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn borstvin links 2018-11-20","blankvoorn 2018-11-20","blankvoorn borstvin links 2018-11-20",1,0,0,0,"550","F/N - 550 rpm"
"171",2018-11-20,2018-11-21,"47","roach","borstvin links 2018-11-20",172,83.2,"Alive",0,0,0,1,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",172,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn borstvin links 2018-11-20","blankvoorn 2018-11-20","blankvoorn borstvin links 2018-11-20",0,1,0,0,"550","F/N - 550 rpm"
"172",2018-11-20,2018-11-21,"47","roach","borstvin links 2018-11-20",161,69.3,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",173,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn borstvin links 2018-11-20","blankvoorn 2018-11-20","blankvoorn borstvin links 2018-11-20",1,0,0,0,"550","F/N - 550 rpm"
"173",2018-11-20,2018-11-21,"47","roach","borstvin links 2018-11-20",167,76.5,"Alive",0,0,0,1,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",174,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn borstvin links 2018-11-20","blankvoorn 2018-11-20","blankvoorn borstvin links 2018-11-20",0,1,0,0,"550","F/N - 550 rpm"
"174",2018-11-20,2018-11-21,"47","roach","borstvin links 2018-11-20",161,62.5,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",175,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn borstvin links 2018-11-20","blankvoorn 2018-11-20","blankvoorn borstvin links 2018-11-20",1,0,0,0,"550","F/N - 550 rpm"
"175",2018-11-20,2018-11-22,"40","roach","borstvin links 2018-11-20",158,68,"Alive",0,0,0,1,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",176,"47","pump",100,NA,500,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links 2018-11-20","blankvoorn 2018-11-20","blankvoorn borstvin links 2018-11-20",0,1,0,0,"468","F/N - 468 rpm"
"176",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",172,83,"Dead",0,0,0,0,1,0,0,0,1,0,0,0," 100 BV",NA,"OK","F/N",177,"47","pump",100,NA,500,2,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",0,0,1,0,"550","F/N - 550 rpm"
"177",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",168,70.1,"Dead",1,0,0,0,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",178,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",1,0,0,0,"550","F/N - 550 rpm"
"178",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",172,77.3,"Dead",0,0,0,0,1,0,0,0,0,1,0,0," 100 BV",NA,"OK","F/N",179,"47","pump",100,NA,500,2,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",0,0,1,0,"550","F/N - 550 rpm"
"179",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",163,64.5,"Dead",0,0,0,1,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",180,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",0,1,0,0,"550","F/N - 550 rpm"
"180",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",155,58.8,"Dead",0,0,1,0,0,0,0,0,0,1,0,0," 100 BV",NA,"OK","F/N",181,"47","pump",100,NA,500,2,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",0,0,1,0,"550","F/N - 550 rpm"
"181",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",173,80.1,"Dead",0,0,1,0,0,0,0,0,1,1,0,0," 100 BV",NA,"OK","F/N",182,"47","pump",100,NA,500,3,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",0,0,1,0,"550","F/N - 550 rpm"
"182",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",164,65.6,"Dead",0,0,0,1,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",183,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",0,1,0,0,"550","F/N - 550 rpm"
"183",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",165,75.6,"Dead",0,0,0,1,0,0,0,0,0,1,0,0," 100 BV",NA,"OK","F/N",184,"47","pump",100,NA,500,2,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",0,0,1,0,"550","F/N - 550 rpm"
"184",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",178,92.5,"Dead",0,0,0,1,0,0,0,0,0,1,0,0," 100 BV",NA,"OK","F/N",185,"47","pump",100,NA,500,2,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",0,0,1,0,"550","F/N - 550 rpm"
"185",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",176,95.2,"Dead",0,0,0,0,1,0,0,0,0,1,0,0," 100 BV",NA,"OK","F/N",186,"47","pump",100,NA,500,2,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",0,0,1,0,"550","F/N - 550 rpm"
"186",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",167,74.2,"Dead",0,0,0,1,0,0,0,0,1,0,0,0," 100 BV",NA,"OK","F/N",187,"47","pump",100,NA,500,2,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",0,0,1,0,"550","F/N - 550 rpm"
"187",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",166,73.9,"Dead",0,0,0,0,1,0,0,0,0,1,0,0," 100 BV",NA,"OK","F/N",188,"47","pump",100,NA,500,2,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",0,0,1,0,"550","F/N - 550 rpm"
"188",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",165,65.5,"Dead",0,0,0,0,1,0,0,0,0,1,0,0," 100 BV",NA,"OK","F/N",189,"47","pump",100,NA,500,2,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",0,0,1,0,"550","F/N - 550 rpm"
"189",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",168,79,"Dead",1,0,0,0,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",190,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",1,0,0,0,"550","F/N - 550 rpm"
"190",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",175,71.3,"Dead",0,0,0,1,0,0,0,0,1,1,0,0," 100 BV",NA,"OK","F/N",191,"47","pump",100,NA,500,3,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",0,0,1,0,"550","F/N - 550 rpm"
"191",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",160,61.1,"Dead",0,0,0,1,0,0,0,0,1,0,0,0," 100 BV",NA,"OK","F/N",192,"47","pump",100,NA,500,2,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",0,0,1,0,"550","F/N - 550 rpm"
"192",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",174,85.8,"Dead",0,0,0,1,0,1,0,0,1,0,0,0," 100 BV",NA,"OK","F/N",193,"47","pump",100,NA,500,3,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",0,0,1,0,"550","F/N - 550 rpm"
"193",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",170,77.3,"Dead",0,0,1,0,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",194,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",0,1,0,0,"550","F/N - 550 rpm"
"194",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",168,81.3,"Dead",0,0,0,1,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",195,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",0,1,0,0,"550","F/N - 550 rpm"
"195",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",169,80.7,"Dead",0,0,0,0,1,1,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",196,"47","pump",100,NA,500,2,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",0,0,1,0,"550","F/N - 550 rpm"
"196",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",172,80,"Dead",0,0,0,0,0,1,0,0,0,0,0,1," 100 BV",NA,"OK","F/N",197,"47","pump",100,NA,500,2,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",0,0,1,1,"550","F/N - 550 rpm"
"197",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",169,74.1,"Dead",0,0,0,1,0,0,0,0,1,0,0,0," 100 BV",NA,"OK","F/N",198,"47","pump",100,NA,500,2,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",0,0,1,0,"550","F/N - 550 rpm"
"198",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",165,73,"Dead",1,0,0,0,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",199,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",1,0,0,0,"550","F/N - 550 rpm"
"199",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",165,73.5,"Dead",0,0,0,1,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",200,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",0,1,0,0,"550","F/N - 550 rpm"
"200",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",165,77.1,"Dead",0,0,0,0,1,1,0,0,0,1,0,0," 100 BV",NA,"OK","F/N",201,"47","pump",100,NA,500,3,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",0,0,1,0,"550","F/N - 550 rpm"
"201",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",180,76.5,"Alive",0,0,0,1,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",202,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",0,1,0,0,"550","F/N - 550 rpm"
"202",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",174,91.9,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",203,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",1,0,0,0,"550","F/N - 550 rpm"
"203",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",153,59,"Alive",0,0,0,1,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",204,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",0,1,0,0,"550","F/N - 550 rpm"
"204",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",167,84.3,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",205,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",1,0,0,0,"550","F/N - 550 rpm"
"205",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",161,61.7,"Alive",0,0,0,1,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",206,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",0,1,0,0,"550","F/N - 550 rpm"
"206",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",157,60.6,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",207,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",1,0,0,0,"550","F/N - 550 rpm"
"207",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",174,79.8,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",208,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",1,0,0,0,"550","F/N - 550 rpm"
"208",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",165,73,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",209,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",1,0,0,0,"550","F/N - 550 rpm"
"209",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",170,88.2,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",210,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",1,0,0,0,"550","F/N - 550 rpm"
"210",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",175,94.2,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",211,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",1,0,0,0,"550","F/N - 550 rpm"
"211",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",169,85.6,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",212,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",1,0,0,0,"550","F/N - 550 rpm"
"212",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",168,78.4,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",213,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",1,0,0,0,"550","F/N - 550 rpm"
"213",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",172,87.8,"Alive",0,0,0,1,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",214,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",0,1,0,0,"550","F/N - 550 rpm"
"214",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",178,100.4,"Alive",0,0,1,1,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",215,"47","pump",100,NA,500,2,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",0,1,0,0,"550","F/N - 550 rpm"
"215",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",166,74.9,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",216,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",1,0,0,0,"550","F/N - 550 rpm"
"216",2018-11-20,2018-11-20,"47","roach","buikvin rechts 2018-11-20",170,71,"Alive",0,0,0,1,0,0,0,0,0,0,0,0," 100 BV",NA,"OK","F/N",217,"47","pump",100,NA,500,1,"F/N 47","47 F/N nee","F/N 47 blankvoorn buikvin rechts 2018-11-20","blankvoorn 2018-11-20","blankvoorn buikvin rechts 2018-11-20",0,1,0,0,"550","F/N - 550 rpm"
